prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from Swahili to English:
Q: Utafutaji katika vituo vya ukaguzi wa kiusalama pia umekuwa wenye uingiliaji zaidi katika enzi za baada ya Septemba 11, 2001.
A:","Utafutaji katika vituo vya ukaguzi wa kiusalama pia umekuwa wenye uingiliaji zaidi katika enzi za baada ya Septemba 11, 2001.","Searches at security checkpoints have also become far more intrusive in the post-September 11, 2001 era.",The sentence in Swahili translates to English as:,8.663785176177639,1.0496276909241147,25.0,23.875,-0.03466796875
"Translate the following sentence from Swahili to English:
Q: Wasenge hawafai kutarajia kupitia kwenye kiwambo cha uchunguzi na watoke huko ikiwa utu na siri zao ziko kamilifu.
A:",Wasenge hawafai kutarajia kupitia kwenye kiwambo cha uchunguzi na watoke huko ikiwa utu na siri zao ziko kamilifu.,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,The sentence in Swahili translates to:,8.360512497150875,0.9582701933258967,24.5,25.0,-0.049072265625
"Translate the following sentence from Swahili to English:
Q: Mikondo ya mawimbi ya maji ni yale yanayorudi kutokwa kwa mawimbi yanayoachana ufukoni, aghalabu mwambani au mahali sawa.
A:","Mikondo ya mawimbi ya maji ni yale yanayorudi kutokwa kwa mawimbi yanayoachana ufukoni, aghalabu mwambani au mahali sawa.","Rip currents are the returning flow from waves breaking off the beach, often at a reef or similar.",The sentence in Swahili translates to English as:,8.405497873368846,0.0,25.0,23.125,-0.03076171875
"Translate the following sentence from Swahili to English:
Q: Kwa sababu ya topolojia ya chini ya maji, yale yanayorudi huwa yamelimbikizia katika maeneo machache ya kina, na mawimbi ya kasi kwa maji ya kina yanaweza kuundika hapo.
A:","Kwa sababu ya topolojia ya chini ya maji, yale yanayorudi huwa yamelimbikizia katika maeneo machache ya kina, na mawimbi ya kasi kwa maji ya kina yanaweza kuundika hapo.","Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Because of the topology of the city, the streets are narrow, and the buildings are tall, and the people of the city can't afford to live there.",23.797255898018648,3.8199321388729213,25.0,25.0,-0.00823974609375
"Translate the following sentence from Swahili to English:
Q: Vifo vingi hutokea kutokana na machovu ya kujaribu kuogelea kinyume na mawimbi, hali ambayo huenda ikawa ngumu.
A:","Vifo vingi hutokea kutokana na machovu ya kujaribu kuogelea kinyume na mawimbi, hali ambayo huenda ikawa ngumu.","Most deaths happen as result of fatigue trying to swim back against the current, which may be impossible.",The sentence in Swahili translates to English as:,10.172411638612674,1.6395955393726067,25.0,22.625,-0.021728515625
"Translate the following sentence from Swahili to English:
Q: Mara tu utakapotoka kwenye mkondo, kuogelea kurudi si kugumu zaidi ya kawaida.
A:","Mara tu utakapotoka kwenye mkondo, kuogelea kurudi si kugumu zaidi ya kawaida.","As soon as you get out of the current, swimming back is no more difficult than normally.",Mara went to the store to buy the most expensive items.,11.05016381958992,1.902337345686792,25.0,25.0,-0.024658203125
"Translate the following sentence from Swahili to English:
Q: Jaribu kulenga mahali ambapo hutashikwa tena au, kulingana na ujuzi wako au kama umeonekana, huenda ukataka kungoja uokovu.
A:","Jaribu kulenga mahali ambapo hutashikwa tena au, kulingana na ujuzi wako au kama umeonekana, huenda ukataka kungoja uokovu.","Try aiming somewhere where you are not caught again or, depending on your skills and on whether you have been noticed, you might want to wait for rescue.",The sentence in Swahili translates to:,5.495409165135692,0.26526567499345094,25.0,24.875,-0.024658203125
"Translate the following sentence from Swahili to English:
Q: Mshtuko wa kurudi tena huja upesi kuliko mshtuko wa tamaduni (kuna kipindi chini ya fungate), hukaa kwa muda mrefu, na huweza kuwa kali zaidi.
A:","Mshtuko wa kurudi tena huja upesi kuliko mshtuko wa tamaduni (kuna kipindi chini ya fungate), hukaa kwa muda mrefu, na huweza kuwa kali zaidi.","Re-entry shock comes on sooner than culture shock (there's less of a honeymoon phase), lasts longer, and can be more severe.",The sentence in Swahili translates to:,5.874674131167476,0.0,25.0,25.0,-0.048828125
"Translate the following sentence from Swahili to English:
Q: Wasafiri ambao walikuwa na wakati rahisi kuzoea utamaduni mpya wakati mwingine wana wakati mgumu wa kurekebisha upya utamaduni wao wa asili.
A:",Wasafiri ambao walikuwa na wakati rahisi kuzoea utamaduni mpya wakati mwingine wana wakati mgumu wa kurekebisha upya utamaduni wao wa asili.,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,The sentence in Swahili translates to:,6.054317741856771,0.5773852080476596,25.0,24.625,-0.01953125
"Translate the following sentence from Swahili to English:
Q: Wakati wa kurudi nyumbani baada ya kuishi ughaibuni, umezoea utamaduni mpya na kupoteza baadhi ya tabia zako kutoka kwa utamaduni wako wa nyumbani.
A:","Wakati wa kurudi nyumbani baada ya kuishi ughaibuni, umezoea utamaduni mpya na kupoteza baadhi ya tabia zako kutoka kwa utamaduni wako wa nyumbani.","When returning home after living abroad, you've adapted to the new culture and lost some of your habits from your home culture.","When the time for the funeral comes after the death, the family members gather and go to the funeral home.",19.443298085281086,3.396005154969191,25.0,25.0,-0.00384521484375
"Translate the following sentence from Swahili to English:
Q: Wakati ulienda ng’ambo kwa mara ya kwanza, watu walikuwa pengine na subira na kuelewa, wakijua wasafiri katika nchi ya kigeni, wanahitaji kuzoea.
A:","Wakati ulienda ng’ambo kwa mara ya kwanza, watu walikuwa pengine na subira na kuelewa, wakijua wasafiri katika nchi ya kigeni, wanahitaji kuzoea.","When you went abroad at first, people were probably patient and understanding, knowing that travellers in a new country need to adapt.","When the first fruits of the harvest are gathered, the people are hungry and thirsty, they go to the fields to water the crops, and they need to be fed.",23.44932708518032,2.822923857805611,25.0,25.0,-0.01446533203125
"Translate the following sentence from Swahili to English:
Q: Huenda watu wasitarajie kwamba uvumilivu na ufahamu pia ni muhimu kwa wasafiri wanaorudi nyumbani.
A:",Huenda watu wasitarajie kwamba uvumilivu na ufahamu pia ni muhimu kwa wasafiri wanaorudi nyumbani.,People may not anticipate that patience and understanding are also necessary for travellers returning home.,The sentence in Swahili translates to English as:,8.349671020135938,0.0,24.875,23.0,-0.0233154296875
"Translate the following sentence from Swahili to English:
Q: Sauti ya piramidi na onyesho la nuru ni mojawapo ya mambo yanayofurahisha zaidi katika eneo la watoto.
A:",Sauti ya piramidi na onyesho la nuru ni mojawapo ya mambo yanayofurahisha zaidi katika eneo la watoto.,The pyramid sound and light show is one of the most interesting things in the area for kids.,The pyramid of the pyramids and the sun's rays are not enough to illuminate the whole world.,28.36071276424948,7.929026506841378,24.0,25.0,0.00445556640625
"Translate the following sentence from Swahili to English:
Q: Unaweza kuona piramidi gizani na unaweza kuziona katika utulivu kabla ya maonyesho kuanza.
A:",Unaweza kuona piramidi gizani na unaweza kuziona katika utulivu kabla ya maonyesho kuanza.,You can see the pyramids in the dark and you can see them in silence before the show begins.,You can see the pyramid and you can climb it before the start of the game.,48.51391953003842,24.895494253879686,14.5,15.1875,-0.0113525390625
"Translate the following sentence from Swahili to English:
Q: Kwa kawaida huwa unasikia sauti ya watalii na wauzaji. Hadithi ya sauti na mwanga ni kama kitabu cha hadithi.
A:",Kwa kawaida huwa unasikia sauti ya watalii na wauzaji. Hadithi ya sauti na mwanga ni kama kitabu cha hadithi.,Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.,"In the long run, he will be a good man and a good leader. The teachings of the Quran and the Sunnah are like a book of teachings.",23.687919911924947,4.4841176241733,17.75,17.125,-0.00032806396484375
"Translate the following sentence from Swahili to English:
Q: Sphinx amewekwa kama usuli na msimulizi wa hadithi ndefu.
A:",Sphinx amewekwa kama usuli na msimulizi wa hadithi ndefu.,The Sphinx is set as the backdrop and the narrator of a long story.,The Sphinx is considered a symbol and a source of wisdom in the stories of the ancients.,32.2669177796431,20.705328853752192,3.25,5.375,0.0120849609375
"Translate the following sentence from Swahili to English:
Q: Matuko yanaonyeshwa kwenye piramidi na piramidi tofauti huangaza.
A:",Matuko yanaonyeshwa kwenye piramidi na piramidi tofauti huangaza.,The scenes are displayed on the pyramids and the different pyramids are lit up.,The pyramid and the pyramid of the pharaohs were built.,29.99421264995365,5.820654604201647,18.875,19.375,0.006591796875
"Translate the following sentence from Swahili to English:
Q: Visiwa vya kusini mwa Shetlandi, vilivyogunduliwa mnamo 1819, vinadaiwa kuwa milki ya mataifa kadhaa na vina misingi mingi, ikiwemo kumi na sita iliyo hai mnamo 2020.
A:","Visiwa vya kusini mwa Shetlandi, vilivyogunduliwa mnamo 1819, vinadaiwa kuwa milki ya mataifa kadhaa na vina misingi mingi, ikiwemo kumi na sita iliyo hai mnamo 2020.","South Shetland Islands, discovered in 1819, are claimed by several nations and have the most bases, with sixteen active in 2020.",The sentence in Swahili translates to English as:,8.252320487469216,0.8751301502004946,25.0,25.0,-0.02490234375
"Translate the following sentence from Swahili to English:
Q: Visiwa vimo kilomita 120 kaskazini mwa Rasi. Kubwa zaidi ni Kisiwa cha King George kilicho na makazi ya Villa Las Estrellas.
A:",Visiwa vimo kilomita 120 kaskazini mwa Rasi. Kubwa zaidi ni Kisiwa cha King George kilicho na makazi ya Villa Las Estrellas.,The archipelago lies 120 km north of the Peninsula. The largest is King George Island with the settlement of Villa Las Estrellas.,"We drove 120 kilometers from Rasi to Kisiwa cha King George, and we stopped at Villa Las Estrellas.",31.25231438532833,14.28861884902147,13.875,17.25,-0.006927490234375
"Translate the following sentence from Swahili to English:
Q: Vingine ni pamoja na Kisiwa cha Livingston, na Udanganyifu, ambapo kaldera iliyofurika ya volkano hai hutoa bandari asili ya kipekee.
A:","Vingine ni pamoja na Kisiwa cha Livingston, na Udanganyifu, ambapo kaldera iliyofurika ya volkano hai hutoa bandari asili ya kipekee.","Others include Livingston Island, and Deception where the flooded caldera of a still-active volcano provides a spectacular natural harbour.","The volcano is located near Livingston Island, the South Orkney Islands, and the caldera of the volcano has erupted ashfall.",34.31942410587393,13.086722436824292,14.625,15.0625,-0.004241943359375
"Translate the following sentence from Swahili to English:
Q: Ellsworth Land ni mkoa kusini mwa Peninsula, unaopakana na Bahari la Bellingshausen.
A:","Ellsworth Land ni mkoa kusini mwa Peninsula, unaopakana na Bahari la Bellingshausen.","Ellsworth Land is the region south of the Peninsula, bounded by the Bellingshausen Sea.","Ellsworth Land is a peninsula located in the Southern Ocean, between the Antarctic Convergence and the Antarctic Peninsula.",37.02244774746076,17.098323692758395,5.03125,7.3125,0.00032806396484375
"Translate the following sentence from Swahili to English:
Q: Milima ya Peninsula hapa inajiunga na huu uwanda, kisha ikaibuka tena kuunda safu ya kilomita 360 ya Milima ya Ellsworth, na kugawanywa na Tungamo za barafu za Minnesota.
A:","Milima ya Peninsula hapa inajiunga na huu uwanda, kisha ikaibuka tena kuunda safu ya kilomita 360 ya Milima ya Ellsworth, na kugawanywa na Tungamo za barafu za Minnesota.","The mountains of the Peninsula here merge into the plateau, then re-emerge to form the 360 km chain of the Ellsworth Mountains, bisected by the Minnesota Glacier.","The Peninsula of the United States of America is located between the United States and Canada, and it is 360 kilometers from the Peninsula of Ellsworth, and it is located in the state of Minnesota.",31.525953675747676,7.3192121061767885,9.875,15.3125,0.0101318359375
"Translate the following sentence from Swahili to English:
Q: Sehemu ya kaskazini au msafa wa Sentinel una milima mirefu zaidi ya Antaktika kama vile Vinson Massif, iliyofikia urefu wa 4892 na Mlima Vinson.
A:","Sehemu ya kaskazini au msafa wa Sentinel una milima mirefu zaidi ya Antaktika kama vile Vinson Massif, iliyofikia urefu wa 4892 na Mlima Vinson.","The northern part or Sentinel Range has Antarctica's highest mountains, the Vinson Massif, peaking at 4892 m Mount Vinson.","The highest point in Sentinel Range or the distance to the Vinson Massif is 4892 meters, which is the height of Mount Vinson.",46.038996447224676,26.954353753887418,7.28125,7.28125,0.0308837890625
