prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Chinese to English:
Q: 但由于处在赤道以北几度的“高热带”，你将需要同时应对高温（终年）和强烈的阳光（天气晴朗时，这种情况相对较少）。
A:",但由于处在赤道以北几度的“高热带”，你将需要同时应对高温（终年）和强烈的阳光（天气晴朗时，这种情况相对较少）。,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","Because of the subtropical high-temperature zone in the north of the equator, you will need to deal with both high temperatures (year-round) and strong sunlight (weather clear).",46.253048888357945,23.348232612517542,5.1875,5.09375,eng_Latn,0.8203125
"Translate the following sentence from Chinese to English:
Q: 有几辆巴士也向北开往希伯伦，那里是《圣经》中的族长亚伯拉罕、以撒、雅各和他们妻子的传统墓地。
A:",有几辆巴士也向北开往希伯伦，那里是《圣经》中的族长亚伯拉罕、以撒、雅各和他们妻子的传统墓地。,"There are also a few buses going north to Hebron, the traditional burial place of the Biblical patriarchs Abraham, Isaac, Jacob, and their wives.","There are also buses that go north to Jerusalem, where the traditional burial place of Abraham, Isaac, Jacob and their wives is.",61.601359259822694,36.458038784362174,1.875,6.9375,eng_Latn,0.80078125
"Translate the following sentence from Chinese to English:
Q: 请确认你打算乘坐的公交车将会进入希伯伦，而不仅仅是去附近的基亚特·阿巴 (Kiryat Arba) 犹太定居点。
A:",请确认你打算乘坐的公交车将会进入希伯伦，而不仅仅是去附近的基亚特·阿巴 (Kiryat Arba) 犹太定居点。,Check that the bus you are thinking of taking goes into Hebron and not just to the nearby Jewish settlement of Kiryat Arba.,"I confirm that the bus will enter Jerusalem, not just the nearby kibbutz of Kiryat Arba.",38.644108103060425,26.55145588095516,3.171875,8.375,eng_Latn,0.73828125
"Translate the following sentence from Chinese to English:
Q: 内陆水道可以作为假期游玩的一个不错的主题。
A:",内陆水道可以作为假期游玩的一个不错的主题。,Inland waterways can be a good theme to base a holiday around.,The inland waterways can be a good theme for a holiday trip.,65.91181286105765,53.2800971987552,1.2109375,0.8125,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 例如，在卢瓦尔河谷和莱茵河谷参观城堡，或者乘游轮去游览多瑙河沿岸好玩的城市，或者沿伊利运河乘船游玩。
A:",例如，在卢瓦尔河谷和莱茵河谷参观城堡，或者乘游轮去游览多瑙河沿岸好玩的城市，或者沿伊利运河乘船游玩。,"For example visiting castles in the Loire Valley, the Rhine valley or taking a cruise to interesting cites on the Danube or boating along the Erie Canal.","For example, you can visit castles in the Loire Valley and the Rhine Valley, or take a cruise to see the fun cities along the Danube River, or take a boat tour along the Rhine River.",53.18105487437952,26.293814319100115,2.609375,6.3125,eng_Latn,0.984375
"Translate the following sentence from Chinese to English:
Q: 它们还为热门的徒步和自行车骑行路径明确了路线。
A:",它们还为热门的徒步和自行车骑行路径明确了路线。,They also define routes for popular hiking and cycling trails.,They also clearly marked the routes for hiking and cycling.,57.604298791406435,42.835287319132476,1.421875,1.1640625,eng_Latn,0.96875
"Translate the following sentence from Chinese to English:
Q: 圣诞节是基督教最重要的节日之一，是为了庆祝基督诞辰而设立的。
A:",圣诞节是基督教最重要的节日之一，是为了庆祝基督诞辰而设立的。,"Christmas is one of the most important holidays of Christianity, and is celebrated as the birthday of Jesus.","Christmas is one of the most important festivals in Christianity, and it is celebrated to commemorate the birth of Jesus Christ.",69.52681381466404,35.08772012923552,0.0,0.0,eng_Latn,1.015625
"Translate the following sentence from Chinese to English:
Q: 与这个节日有关的许多传统也被基督教国家的非信徒和世界各地的非基督徒所接受。
A:",与这个节日有关的许多传统也被基督教国家的非信徒和世界各地的非基督徒所接受。,Many of the traditions surrounding the holiday have been adopted also by non-believers in Christian countries and non-Christians around the world.,Many traditional related to this holiday are also accepted by non-believers and non-Christians in the world.,44.380041331614905,33.915970978094975,2.8125,3.8125,eng_Latn,0.9140625
"Translate the following sentence from Chinese to English:
Q: 有个传统是在复活节之夜在户外某处醒着看日出。
A:",有个传统是在复活节之夜在户外某处醒着看日出。,There's a tradition to pass the Easter night awake at some exposed point to see the sunrise.,"There is a tradition in the United States that on Easter Sunday, people go out in the morning to see the sunrise.",43.853104287186056,22.599865452149242,1.1875,1.9296875,eng_Latn,0.88671875
"Translate the following sentence from Chinese to English:
Q: 当然，这个传统有其基督教神学的解释，但它很可能是基督诞生以前就存在的一种庆祝春天、祈求丰收的仪式。
A:",当然，这个传统有其基督教神学的解释，但它很可能是基督诞生以前就存在的一种庆祝春天、祈求丰收的仪式。,"There are of course Christian theological explanations for this tradition, but it may well be a pre-Christian Spring and Fertility ritual.","Of course, this tradition has its Christian theological explanation, but it may have been a pre-Christian celebration of spring and a prayer for a bountiful harvest.",58.38081710889688,23.63507968874391,0.17578125,0.2578125,eng_Latn,1.015625
"Translate the following sentence from Chinese to English:
Q: 更传统的教堂常常在复活节周末的周六晚上举行复活节守夜活动，会众通常在午夜钟声敲响之时涌入庆典，庆祝基督的复活。
A:",更传统的教堂常常在复活节周末的周六晚上举行复活节守夜活动，会众通常在午夜钟声敲响之时涌入庆典，庆祝基督的复活。,"More traditional churches often hold an Easter Vigil on Saturday night during the Easter weekend, with the congregations often breaking into celebration at the stroke of midnight to celebrate Christ's resurrection.",The traditional church often holds a resurrection vigil on the weekend of Easter Sunday. The congregation usually enters the church at midnight to celebrate the resurrection of Christ.,43.87177864774251,12.176703003898856,2.609375,3.265625,eng_Latn,0.9140625
"Translate the following sentence from Chinese to English:
Q: 最初，动物们都是通过游泳、飞行或者漂浮的方式到达了这些岛屿。
A:",最初，动物们都是通过游泳、飞行或者漂浮的方式到达了这些岛屿。,"All animals that originally arrived in the islands came here either by swimming, flying or floating.","In the beginning, the animals arrived on these islands by swimming, flying or floating.",54.15897403733455,44.708447902612065,0.609375,0.72265625,eng_Latn,1.0234375
"Translate the following sentence from Chinese to English:
Q: 因为远离大陆，哺乳动物无法长途跋涉而来，使得巨龟成为科隆群岛主要的食草动物。
A:",因为远离大陆，哺乳动物无法长途跋涉而来，使得巨龟成为科隆群岛主要的食草动物。,Due to the long distance from the continent mammals were unable to make the journey making the giant tortoise the primary grazing animal in the Galapagos.,"Because of the distance from the mainland, the herbivorous animals cannot come long distance to come, so the giant tortoise is the main food of the colony of the colony.",37.80926608716943,15.956399774635493,6.59375,6.71875,eng_Latn,0.5625
"Translate the following sentence from Chinese to English:
Q: 人类来到加拉帕戈斯群岛后，引进了许多哺乳动物，其中包括山羊、马、牛、老鼠、猫和狗。
A:",人类来到加拉帕戈斯群岛后，引进了许多哺乳动物，其中包括山羊、马、牛、老鼠、猫和狗。,"Since the arrival of man to the Galapagos, many mammals have been introduced including goats, horses, cows, rats, cats and dogs.","After humans arrived in the Galapagos Islands, they brought in many mammals, including sheep, horses, cows, rats, cats, and dogs.",56.044510989042415,44.35034998233252,1.171875,0.84375,eng_Latn,0.96875
"Translate the following sentence from Chinese to English:
Q: 如果冬季去北极或南极地区旅游，你就能体验到极夜，即一段时间内太阳不会从地平线上升起。
A:",如果冬季去北极或南极地区旅游，你就能体验到极夜，即一段时间内太阳不会从地平线上升起。,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","If you go to the North or South Pole during winter, you can experience the midnight sun, which is a period during which the sun does not rise from the horizon.",40.48730485527697,11.390778025531027,1.7578125,2.546875,eng_Latn,0.96875
"Translate the following sentence from Chinese to English:
Q: 这提供了一个可以看到北极光的绝佳机会，因为天空将或多或少连续一整天都是暗的。
A:",这提供了一个可以看到北极光的绝佳机会，因为天空将或多或少连续一整天都是暗的。,"This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.",This provides a great opportunity to see the Northern Lights because the sky will be dark for a long time every day.,44.03304547229267,24.392491713904825,0.38476562,0.8515625,eng_Latn,0.98828125
