prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang
"Translate the following sentence from English to French:
Q: If an iron isn't available, or if you don't fancy wearing ironed socks, then you can try using a hairdryer, if available.
A:","If an iron isn't available, or if you don't fancy wearing ironed socks, then you can try using a hairdryer, if available.","Si vous n'avez pas de fer à repasser ou si vous n'avez pas envie de porter des chaussettes repassées, vous pouvez essayer d'utiliser un sèche-cheveux, si vous en trouvez un.","Si un fer n'est pas disponible, ou si vous n'aimez pas porter des chaussettes repassées, alors vous pouvez essayer d'utiliser un sèche-cheveux, si disponible.",61.17832984171058,55.4097700555148,2.734375,4.34375,fra_Latn
"Translate the following sentence from English to French:
Q: Be careful not to allow fabric to become too hot (which can cause shrinkage, or in extreme cases, scorch).
A:","Be careful not to allow fabric to become too hot (which can cause shrinkage, or in extreme cases, scorch).","Évitez de ne pas laisser le tissu surchauffer (ce qui peut causer son rétrécissement ou dans les cas extrêmes, le brûler).","Attention, ne laissez pas le tissu devenir trop chaud (ce qui peut provoquer une contraction, ou dans des cas extrêmes, brûler).",45.83615375584521,24.14501067614095,2.90625,3.421875,fra_Latn
"Translate the following sentence from English to French:
Q: There are different ways of purifying water, some more effective against specific threats.
A:","There are different ways of purifying water, some more effective against specific threats.","Il existe différentes méthodes de purification de l'eau, dont certaines sont plus efficaces contre des menaces spécifiques.","Il y a différentes façons de purifier l'eau, certaines plus efficaces contre des menaces spécifiques.",61.989595044763256,46.114115796653124,2.96875,2.640625,fra_Latn
"Translate the following sentence from English to French:
Q: In some areas boiling water for a minute is enough, in others several minutes are needed.
A:","In some areas boiling water for a minute is enough, in others several minutes are needed.","Dans certaines localités, il suffit de faire bouillir l'eau pendant une minute ; dans d'autres, il faut le faire pendant plusieurs minutes.","Dans certaines régions, faire bouillir l'eau pendant une minute suffit, dans d'autres, plusieurs minutes sont nécessaires.",61.89380000359923,43.42489508116191,0.546875,0.76953125,fra_Latn
"Translate the following sentence from English to French:
Q: Filters vary in effectiveness, and should you have a concern, then you should consider buying your water in a sealed bottle from a reputable company.
A:","Filters vary in effectiveness, and should you have a concern, then you should consider buying your water in a sealed bottle from a reputable company.","L’efficacité des filtres varie, et si vous avez un souci, vous devriez envisager d’acheter votre eau dans une bouteille scellée auprès d’une entreprise réputée.","Les filtres varient en efficacité, et si vous avez une préoccupation, alors vous devriez envisager d'acheter votre eau dans une bouteille scellée d'une entreprise réputée.",73.18800512063171,53.27914549648305,1.8984375,1.8828125,fra_Latn
"Translate the following sentence from English to French:
Q: Travellers may encounter animal pests that they are not familiar with in their home regions.
A:",Travellers may encounter animal pests that they are not familiar with in their home regions.,Les voyageurs peuvent rencontrer des animaux nuisibles qu'ils ne connaissent pas dans leur région d'origine.,Les voyageurs peuvent rencontrer des animaux nuisibles qu'ils ne connaissent pas dans leurs régions d'origine.,91.47840066413104,84.66657105524214,0.73828125,0.7734375,fra_Latn
"Translate the following sentence from English to French:
Q: Pests can spoil food, cause irritation, or in a worse case cause allergic reactions, spread venom, or transmit infections.
A:","Pests can spoil food, cause irritation, or in a worse case cause allergic reactions, spread venom, or transmit infections.","Les parasites peuvent contaminer la nourriture, provoquer des irritations ou, dans les cas les plus graves, provoquer des réactions allergiques, répandre du venin ou transmettre des infections.","Les nuisibles peuvent gâcher les aliments, causer des irritations, ou dans un cas pire causer des réactions allergiques, répandre du venin, ou transmettre des infections.",58.18036108208419,44.412115274189695,0.71484375,0.75390625,fra_Latn
"Translate the following sentence from English to French:
Q: Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.
A:","Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.","Les maladies infectieuses elles-mêmes, ou les animaux dangereux qui peuvent blesser ou tuer des personnes par la force, ne sont généralement pas considérés comme des parasites.","Les maladies infectieuses elles-mêmes, ou des animaux dangereux qui peuvent blesser ou tuer les gens par la force, ne qualifient généralement pas comme des nuisibles.",75.00877939960714,60.02844693354071,2.765625,2.546875,fra_Latn
"Translate the following sentence from English to French:
Q: Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.
A:",Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,"Dans certaines localités, les boutiques hors taxes présentent une occasion d'acheter des biens exonérés de taxes et de droits d'accise.",Les achats en libre-service sont l'occasion d'acheter des marchandises exemptées de taxes et d'accises à certains endroits.,38.76221046751749,13.655456137419069,2.40625,3.9375,fra_Latn
"Translate the following sentence from English to French:
Q: Travellers bound for countries with heavy taxation can sometimes save a considerable amount of money, especially on products such as alcoholic beverages and tobacco.
A:","Travellers bound for countries with heavy taxation can sometimes save a considerable amount of money, especially on products such as alcoholic beverages and tobacco.","Les voyageurs à destination de pays où les taxes sont élevées peuvent parfois faire des économies considérables, en particulier sur des produits comme les boissons alcoolisées ou le tabac.","Les voyageurs qui se rendent dans des pays où la fiscalité est lourde peuvent parfois économiser une somme considérable, surtout sur des produits tels que les boissons alcoolisées et le tabac.",54.25707574097455,22.776285592397993,0.53125,0.76171875,fra_Latn
"Translate the following sentence from English to French:
Q: The stretch between Point Marion and Fairmont presents the most challenging driving conditions on the Buffalo-Pittsburgh Highway, passing frequently through isolated backwoods terrain.
A:","The stretch between Point Marion and Fairmont presents the most challenging driving conditions on the Buffalo-Pittsburgh Highway, passing frequently through isolated backwoods terrain.","Le tronçon entre Point Marion et Fairmont présente les conditions de conduite les plus difficiles sur l’autoroute Buffalo-Pittsburgh, passant fréquemment par des terrains isolés de l’arrière-pays.","La distance entre Point Marion et Fairmont présente les conditions de conduite les plus difficiles sur la route Buffalo-Pittsburgh, en passant fréquemment par des terrains de campagne isolés.",78.75175425103382,57.87873625944695,3.46875,3.578125,fra_Latn
"Translate the following sentence from English to French:
Q: If you're not used to driving on country roads, keep your wits about you: steep grades, narrow lanes, and sharp curves predominate.
A:","If you're not used to driving on country roads, keep your wits about you: steep grades, narrow lanes, and sharp curves predominate.","Si vous n'avez pas l'habitude de conduire sur des routes de campagne, gardez l'esprit ouvert : les pentes raides, les voies étroites et les courbes serrées prédominent.","Si vous n'êtes pas habitué à conduire sur des routes de campagne, gardez votre esprit à l'épreuve: des pentes raides, des voies étroites et des virages serrés prédominent.",64.37971910120855,45.85629952654855,5.5,5.375,fra_Latn
